tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,follower_throttle,follower_steer,follower_brake,collision_detected
1319,65.95,-98.211,239.827,86.29,243.099,-17.083,20.98,427.194,-1,0.747,-0.004,0.0,0
1320,66.0,-97.022,239.823,85.19,242.81,-17.082,20.73,426.011,-1,0.75,-0.007,0.0,0
1321,66.05,-95.847,239.819,84.13,242.521,-17.08,20.84,424.842,-1,0.75,-0.0,0.0,0
1322,66.1,-94.687,239.815,83.11,242.231,-17.079,20.97,423.684,-1,0.75,-0.011,0.0,0
1323,66.15,-93.541,239.812,82.11,241.936,-17.078,21.42,422.537,-1,0.75,0.007,0.0,0
1324,66.2,-92.409,239.808,81.13,241.635,-17.076,21.78,421.397,-1,0.178,-0.012,0.0,0
1325,66.25,-91.29,239.805,80.15,241.33,-17.073,22.1,420.265,-1,0.0,-0.012,0.0,0
1326,66.3,-90.185,239.801,79.17,241.023,-17.071,22.06,419.145,-1,0.047,-0.007,0.0,0
1327,66.35,-89.094,239.798,78.19,240.717,-17.067,22.03,418.037,-1,0.046,-0.014,0.0,0
1328,66.4,-88.016,239.794,77.2,240.413,-17.065,21.75,416.944,-1,0.044,0.01,0.0,0
1329,66.45,-86.952,239.791,76.21,240.113,-17.063,21.57,415.867,-1,0.039,0.007,0.0,0
1330,66.5,-85.902,239.788,75.22,239.816,-17.061,21.18,414.806,-1,0.087,0.0,0.0,0
1331,66.55,-84.865,239.784,74.25,239.524,-17.059,20.95,413.76,-1,0.727,0.005,0.0,0
1332,66.6,-83.842,239.781,73.28,239.236,-17.058,20.64,412.729,-1,0.75,0.001,0.0,0
1333,66.65,-82.832,239.778,72.34,238.949,-17.056,20.67,411.712,-1,0.75,0.006,0.0,0
1334,66.7,-81.835,239.775,71.41,238.662,-17.055,20.74,410.706,-1,0.75,-0.003,0.0,0
1335,66.75,-80.851,239.771,70.51,238.371,-17.052,21.13,409.708,-1,0.75,-0.013,0.0,0
1336,66.8,-79.879,239.768,69.62,238.074,-17.049,21.47,408.717,-1,0.602,-0.0,0.0,0
1337,66.85,-78.92,239.765,68.75,237.772,-17.046,21.93,407.733,-1,0.147,-0.012,0.0,0
1338,66.9,-77.972,239.762,67.89,237.466,-17.044,22.03,406.756,-1,0.018,0.007,0.0,0
1339,66.95,-77.036,239.759,67.04,237.16,-17.041,22.08,405.79,-1,0.052,-0.01,0.0,0
1340,67.0,-76.112,239.756,66.2,236.855,-17.038,21.87,404.835,-1,0.047,0.004,0.0,0
1341,67.05,-75.199,239.753,65.37,236.552,-17.035,21.73,403.893,-1,0.041,0.004,0.0,0
1342,67.1,-74.299,239.75,64.45,236.254,-17.034,21.36,402.965,-1,0.036,0.013,0.0,0
1343,67.15,-73.413,239.747,63.29,235.959,-17.032,21.14,402.053,-1,0.432,0.006,0.0,0
1344,67.2,-72.545,239.744,61.94,235.668,-17.031,20.81,401.159,-1,0.74,0.009,0.0,0
1345,67.25,-71.697,239.741,60.53,235.38,-17.03,20.81,400.283,-1,0.75,-0.001,0.0,0
1346,67.3,-70.868,239.738,59.08,235.09,-17.028,20.84,399.424,-1,0.75,0.009,0.0,0
1347,67.35,-70.06,239.735,57.68,234.798,-17.028,21.21,398.579,-1,0.75,0.005,0.0,0
1348,67.4,-69.269,239.732,56.39,234.501,-17.027,21.52,397.746,-1,0.491,0.008,0.0,0
1349,67.45,-68.496,239.73,55.17,234.198,-17.026,21.91,396.923,-1,0.079,-0.003,0.0,0
1350,67.5,-67.74,239.727,54.04,233.894,-17.025,21.93,396.111,-1,0.033,0.004,0.0,0
1351,67.55,-66.998,239.724,52.97,233.589,-17.024,21.94,395.313,-1,0.052,0.002,0.0,0
1352,67.6,-66.271,239.722,52.01,233.286,-17.024,21.7,394.528,-1,0.047,0.005,0.0,0
1353,67.65,-65.555,239.719,51.2,232.986,-17.023,21.54,393.755,-1,0.041,-0.004,0.0,0
1354,67.7,-64.85,239.716,50.54,232.69,-17.022,21.17,392.994,-1,0.141,-0.003,0.0,0
1355,67.75,-64.152,239.714,50.0,232.398,-17.021,20.98,392.243,-1,0.733,-0.0,0.0,0
1356,67.8,-63.461,239.711,49.55,232.109,-17.02,20.72,391.501,-1,0.75,0.003,0.0,0
1357,67.85,-62.776,239.709,49.16,231.82,-17.02,20.8,390.764,-1,0.75,0.006,0.0,0
1358,67.9,-62.097,239.706,48.77,231.531,-17.019,20.92,390.032,-1,0.75,-0.003,0.0,0
1359,67.95,-61.423,239.704,48.37,231.237,-17.018,21.35,389.302,-1,0.75,-0.006,0.0,0
1360,68.0,-60.755,239.701,47.92,230.937,-17.017,21.7,388.572,-1,0.278,-0.002,0.0,0
1361,68.05,-60.093,239.699,47.44,230.633,-17.015,22.03,387.845,-1,0.0,-0.006,0.0,0
1362,68.1,-59.438,239.697,46.92,230.327,-17.013,21.99,387.123,-1,0.05,-0.005,0.0,0
1363,68.15,-58.791,239.694,46.37,230.022,-17.011,21.96,386.407,-1,0.049,-0.006,0.0,0
1364,68.2,-58.152,239.692,45.81,229.719,-17.01,21.69,385.701,-1,0.045,0.0,0.0,0
1365,68.25,-57.52,239.69,45.25,229.419,-17.008,21.51,385.004,-1,0.04,0.001,0.0,0
1366,68.3,-56.897,239.687,44.69,229.124,-17.005,21.13,384.316,-1,0.189,-0.02,0.0,0
1367,68.35,-56.28,239.685,44.16,228.832,-17.003,20.94,383.637,-1,0.75,-0.0,0.0,0
1368,68.4,-55.671,239.683,43.64,228.543,-17.0,20.7,382.968,-1,0.75,-0.006,0.0,0
1369,68.45,-55.069,239.681,43.15,228.255,-16.996,20.81,382.303,-1,0.75,-0.03,0.0,0
1370,68.5,-54.474,239.679,42.68,227.965,-16.991,20.95,381.643,-1,0.75,-0.012,0.0,0
1371,68.55,-53.885,239.677,42.22,227.67,-16.988,21.4,380.986,-1,0.75,0.01,0.0,0
1372,68.6,-53.302,239.675,41.76,227.37,-16.985,21.77,380.33,-1,0.198,0.015,0.0,0
1373,68.65,-52.726,239.673,41.3,227.065,-16.983,22.1,379.678,-1,0.0,0.009,0.0,0
1374,68.7,-52.156,239.67,40.84,226.758,-16.981,22.06,379.029,-1,0.052,0.004,0.0,0
1375,68.75,-51.593,239.669,40.39,226.452,-16.979,22.03,378.387,-1,0.049,0.001,0.0,0
1376,68.8,-51.036,239.666,39.93,226.148,-16.977,21.76,377.752,-1,0.044,0.006,0.0,0
1377,68.85,-50.485,239.665,39.47,225.847,-16.975,21.58,377.126,-1,0.038,0.012,0.0,0
1378,68.9,-49.941,239.663,39.02,225.551,-16.974,21.18,376.508,-1,0.073,0.01,0.0,0
1379,68.95,-49.403,239.661,38.57,225.258,-16.974,20.96,375.899,-1,0.717,0.006,0.0,0
1380,69.0,-48.87,239.659,38.13,224.97,-16.973,20.64,375.298,-1,0.75,-0.0,0.0,0
1381,69.05,-48.344,239.657,37.7,224.684,-16.972,20.65,374.703,-1,0.75,0.001,0.0,0
1382,69.1,-47.824,239.655,37.27,224.397,-16.971,20.71,374.114,-1,0.75,0.004,0.0,0
1383,69.15,-47.31,239.653,36.85,224.106,-16.97,21.09,373.527,-1,0.75,-0.0,0.0,0
1384,69.2,-46.802,239.651,36.44,223.81,-16.968,21.43,372.94,-1,0.657,-0.009,0.0,0
1385,69.25,-46.299,239.65,36.03,223.508,-16.967,21.93,372.355,-1,0.198,0.004,0.0,0
1386,69.3,-45.802,239.648,35.62,223.202,-16.966,22.06,371.771,-1,0.009,-0.0,0.0,0
1387,69.35,-45.311,239.646,35.22,222.895,-16.965,22.14,371.192,-1,0.053,0.005,0.0,0
1388,69.4,-44.825,239.645,34.83,222.589,-16.964,21.94,370.618,-1,0.048,0.004,0.0,0
1389,69.45,-44.344,239.643,34.43,222.285,-16.963,21.81,370.051,-1,0.042,0.002,0.0,0
1390,69.5,-43.869,239.641,34.04,221.985,-16.962,21.46,369.492,-1,0.037,0.002,0.0,0
1391,69.55,-43.4,239.64,33.66,221.689,-16.962,21.24,368.94,-1,0.269,0.002,0.0,0
1392,69.6,-42.936,239.638,33.28,221.397,-16.961,20.9,368.395,-1,0.595,-0.001,0.0,0
1393,69.65,-42.477,239.636,32.9,221.107,-16.96,20.87,367.856,-1,0.75,-0.0,0.0,0
1394,69.7,-42.023,239.635,32.53,220.817,-16.959,20.88,367.322,-1,0.75,-0.003,0.0,0
1395,69.75,-41.574,239.633,32.16,220.525,-16.958,21.22,366.79,-1,0.75,-0.007,0.0,0
1396,69.8,-41.13,239.631,31.79,220.228,-16.956,21.5,366.258,-1,0.491,-0.01,0.0,0
1397,69.85,-40.692,239.63,31.43,219.926,-16.954,21.88,365.728,-1,0.105,-0.007,0.0,0
1398,69.9,-40.258,239.628,31.08,219.622,-16.951,21.89,365.2,-1,0.026,-0.012,0.0,0
1399,69.95,-39.83,239.627,30.72,219.317,-16.948,21.9,364.675,-1,0.05,-0.007,0.0,0
1400,70.0,-39.406,239.626,30.38,219.015,-16.946,21.65,364.157,-1,0.045,0.005,0.0,0
1401,70.05,-38.987,239.624,30.03,218.716,-16.941,21.48,363.644,-1,0.039,-0.041,0.0,0
1402,70.1,-38.573,239.623,29.69,218.421,-16.938,21.11,363.138,-1,0.241,0.02,0.0,0
1403,70.15,-38.163,239.622,29.36,218.129,-16.936,20.94,362.639,-1,0.75,0.014,0.0,0
1404,70.2,-37.758,239.62,29.02,217.84,-16.934,20.75,362.147,-1,0.75,0.009,0.0,0
1405,70.25,-37.358,239.619,28.69,217.551,-16.933,20.9,361.659,-1,0.75,0.012,0.0,0
1406,70.3,-36.962,239.617,28.37,217.259,-16.931,21.08,361.173,-1,0.75,0.004,0.0,0
1407,70.35,-36.571,239.616,28.05,216.962,-16.93,21.56,360.687,-1,0.713,0.002,0.0,0
1408,70.4,-36.184,239.615,27.73,216.66,-16.928,21.92,360.2,-1,0.0,-0.005,0.0,0
1409,70.45,-35.801,239.614,27.41,216.353,-16.926,22.23,359.714,-1,0.033,-0.003,0.0,0
1410,70.5,-35.423,239.612,27.1,216.044,-16.924,22.18,359.23,-1,0.045,-0.002,0.0,0
1411,70.55,-35.049,239.611,26.79,215.736,-16.922,22.15,358.751,-1,0.044,0.005,0.0,0
1412,70.6,-34.68,239.61,26.49,215.431,-16.92,21.86,358.278,-1,0.042,0.004,0.0,0
1413,70.65,-34.314,239.609,26.19,215.129,-16.919,21.68,357.81,-1,0.037,0.009,0.0,0
1414,70.7,-33.953,239.607,25.89,214.831,-16.918,21.27,357.35,-1,0.032,0.007,0.0,0
1415,70.75,-33.596,239.606,25.6,214.538,-16.917,21.02,356.896,-1,0.573,-0.001,0.0,0
1416,70.8,-33.243,239.605,25.31,214.249,-16.916,20.67,356.448,-1,0.75,-0.001,0.0,0
1417,70.85,-32.894,239.604,25.02,213.962,-16.915,20.65,356.005,-1,0.75,0.004,0.0,0
1418,70.9,-32.548,239.602,24.74,213.675,-16.914,20.67,355.565,-1,0.75,-0.005,0.0,0
1419,70.95,-32.207,239.601,24.46,213.386,-16.913,21.02,355.127,-1,0.75,0.003,0.0,0
1420,71.0,-31.87,239.6,24.18,213.091,-16.912,21.36,354.689,-1,0.75,0.001,0.0,0
1421,71.05,-31.536,239.599,23.9,212.79,-16.911,21.91,354.249,-1,0.298,0.006,0.0,0
1422,71.1,-31.207,239.598,23.63,212.483,-16.91,22.11,353.809,-1,0.0,-0.004,0.0,0
1423,71.15,-30.881,239.597,23.36,212.175,-16.908,22.24,353.371,-1,0.05,-0.005,0.0,0
1424,71.2,-30.558,239.595,23.1,211.867,-16.907,22.08,352.936,-1,0.045,-0.0,0.0,0
1425,71.25,-30.24,239.595,22.83,211.561,-16.905,21.97,352.505,-1,0.039,-0.006,0.0,0
1426,71.3,-29.925,239.593,22.58,211.259,-16.903,21.63,352.08,-1,0.035,-0.004,0.0,0
1427,71.35,-29.613,239.592,22.32,210.961,-16.902,21.4,351.661,-1,0.031,0.002,0.0,0
1428,71.4,-29.306,239.591,22.07,210.667,-16.9,20.98,351.247,-1,0.359,-0.004,0.0,0
1429,71.45,-29.001,239.59,21.81,210.377,-16.899,20.8,350.84,-1,0.75,0.006,0.0,0
1430,71.5,-28.7,239.589,21.57,210.09,-16.898,20.62,350.437,-1,0.75,0.003,0.0,0
1431,71.55,-28.403,239.588,21.32,209.802,-16.897,20.8,350.037,-1,0.75,0.005,0.0,0
1432,71.6,-28.109,239.587,21.08,209.512,-16.895,20.99,349.638,-1,0.75,-0.006,0.0,0
1433,71.65,-27.818,239.586,20.84,209.216,-16.893,21.48,349.238,1950.87,0.732,-0.007,0.0,0
1434,71.7,-27.53,239.585,20.6,208.915,-16.891,21.87,348.836,991.326,0.04,-0.01,0.0,0
1435,71.75,-27.246,239.584,20.37,208.608,-16.889,22.21,348.433,682.726,0.033,-0.001,0.0,0
1436,71.8,-26.965,239.583,20.14,208.299,-16.887,22.17,348.032,615.631,0.051,0.004,0.0,0
1437,71.85,-26.688,239.582,19.91,207.992,-16.885,22.15,347.634,558.187,0.045,-0.003,0.0,0
1438,71.9,-26.413,239.581,19.68,207.686,-16.882,21.88,347.24,569.929,0.039,-0.006,0.0,0
1439,71.95,-26.141,239.58,19.46,207.384,-16.88,21.69,346.852,558.827,0.032,0.003,0.0,0
1440,72.0,-25.873,239.579,19.24,207.086,-16.878,21.29,346.468,607.104,0.028,0.004,0.0,0
1441,72.05,-25.608,239.579,19.02,206.792,-16.877,21.04,346.091,616.183,0.198,0.013,0.0,0
1442,72.1,-25.345,239.577,18.8,206.503,-16.876,20.65,345.72,671.884,0.488,0.003,0.0,0
1443,72.15,-25.086,239.577,18.59,206.218,-16.876,20.51,345.354,646.144,0.0,0.026,0.0,0
1444,72.2,-24.83,239.576,18.38,205.936,-16.877,20.18,344.994,690.048,0.75,0.019,0.0,0
1445,72.25,-24.576,239.575,18.17,205.657,-16.88,20.05,344.64,660.982,0.54,0.045,0.0,0
1446,72.3,-24.325,239.573,17.96,205.38,-16.885,19.88,344.29,645.197,0.75,0.042,0.0,0
1447,72.35,-24.073,239.572,18.16,205.103,-16.892,20.03,343.941,662.668,0.0,0.059,0.0,0
1448,72.4,-23.832,239.571,16.53,204.825,-16.902,19.97,343.602,359.822,0.044,0.074,0.0,0
1449,72.45,-23.603,239.569,16.57,204.548,-16.915,19.95,343.274,365.486,0.75,0.098,0.0,0
1450,72.5,-23.371,239.567,16.76,204.273,-16.933,19.79,342.949,407.106,0.75,0.107,0.0,0
1451,72.55,-23.136,239.565,17.05,203.998,-16.954,19.93,342.626,427.291,0.75,0.119,0.0,0
1452,72.6,-22.897,239.563,17.29,203.722,-16.981,20.05,342.303,446.097,0.0,0.142,0.0,0
1453,72.65,-22.657,239.561,17.24,203.445,-17.013,20.16,341.983,422.12,0.0,0.158,1.0,0
1454,72.7,-22.42,239.559,16.96,203.169,-17.05,19.98,341.67,406.572,0.75,0.161,0.0,0
1455,72.75,-22.187,239.557,16.61,202.895,-17.092,19.93,341.367,369.958,0.0,0.184,0.0,0
1456,72.8,-21.959,239.555,16.27,202.625,-17.14,19.65,341.073,363.55,0.042,0.181,0.0,0
1457,72.85,-21.736,239.553,15.97,202.36,-17.192,19.43,340.789,355.087,0.0,0.191,1.0,0
1458,72.9,-21.517,239.551,15.7,202.099,-17.244,19.03,340.511,368.05,0.75,0.09,0.0,0
1459,72.95,-21.3,239.549,15.49,201.842,-17.298,18.86,340.24,364.081,0.75,0.165,0.0,0
1460,73.0,-21.086,239.547,15.35,201.59,-17.359,18.58,339.979,378.877,0.75,0.811,0.0,0
1461,73.05,-20.874,239.545,15.23,201.345,-17.433,18.49,339.734,375.81,0.75,0.675,0.0,0
1462,73.1,-20.663,239.542,15.18,201.107,-17.523,18.41,339.506,377.631,0.75,0.58,0.0,0
1463,73.15,-20.451,239.538,15.33,200.877,-17.63,18.62,339.296,371.582,0.75,0.556,0.0,0
1464,73.2,-20.235,239.534,15.79,200.648,-17.751,19.11,339.094,368.001,0.75,0.488,0.0,0
1465,73.25,-20.01,239.53,16.47,200.419,-17.888,19.52,338.9,400.406,0.75,0.575,0.0,0
1466,73.3,-19.775,239.526,17.27,200.193,-18.048,20.34,338.718,396.923,0.75,0.747,0.0,0
1467,73.35,-19.528,239.521,18.14,199.979,-18.226,20.59,338.551,496.312,0.75,0.947,0.0,0
1468,73.4,-19.268,239.516,19.03,199.784,-18.425,20.64,338.404,758.231,0.75,1.0,0.0,0
1469,73.45,-19.001,239.51,19.33,199.605,-18.643,21.12,338.277,679.494,0.75,-1.0,0.0,0
1470,73.5,-18.731,239.505,19.52,199.425,-18.877,22.17,338.161,458.995,0.75,-1.0,0.0,0
1471,73.55,-18.456,239.499,20.07,199.24,-19.127,22.89,338.051,431.3,0.304,1.0,0.0,0
1472,73.6,-18.172,239.493,20.62,199.068,-19.39,22.99,337.956,513.358,0.01,1.0,0.0,0
1473,73.65,-17.879,239.486,21.47,198.919,-19.662,22.52,337.875,1158.845,0.088,1.0,0.0,0
1474,73.7,-17.574,239.48,22.21,198.801,-19.937,21.74,337.81,-1,0.093,1.0,0.0,0
1475,73.75,-17.255,239.473,23.39,198.716,-20.21,20.83,337.755,-1,0.75,1.0,0.0,0
1476,73.8,-16.923,239.465,24.2,198.664,-20.478,20.15,337.711,-1,0.75,1.0,0.0,0
1477,73.85,-16.579,239.458,25.23,198.642,-20.743,19.78,337.675,-1,0.75,1.0,0.0,0
1478,73.9,-16.221,239.45,26.15,198.649,-21.007,20.06,337.649,-1,0.75,1.0,0.0,0
1479,73.95,-15.848,239.441,27.24,198.686,-21.273,20.39,337.634,-1,0.75,1.0,0.0,0
1480,74.0,-15.463,239.43,28.13,198.753,-21.54,20.91,337.629,-1,0.519,1.0,0.0,0
1481,74.05,-15.063,239.418,29.18,198.841,-21.8,20.56,337.624,-1,0.0,1.0,1.0,0
1482,74.1,-14.651,239.403,30.06,198.951,-22.048,20.42,337.614,-1,0.0,1.0,1.0,0
1483,74.15,-14.225,239.388,31.09,199.077,-22.275,19.24,337.588,-1,0.75,1.0,0.0,0
1484,74.2,-13.786,239.372,31.99,199.225,-22.479,19.32,337.55,-1,0.75,1.0,0.0,0
1485,74.25,-13.334,239.354,33.02,199.399,-22.669,19.62,337.508,-1,0.75,1.0,0.0,0
1486,74.3,-12.868,239.336,33.93,199.593,-22.845,19.97,337.459,-1,0.75,1.0,0.0,0
1487,74.35,-12.388,239.317,34.96,199.806,-23.006,20.37,337.401,-1,0.75,1.0,0.0,0
1488,74.4,-11.895,239.297,35.89,200.037,-23.15,20.81,337.333,-1,0.75,1.0,0.0,0
1489,74.45,-11.389,239.276,36.93,200.284,-23.277,20.89,337.253,-1,0.75,1.0,0.0,0
1490,74.5,-10.868,239.254,37.91,200.541,-23.385,21.29,337.155,-1,0.75,1.0,0.0,0
1491,74.55,-10.334,239.229,38.92,200.81,-23.472,21.46,337.036,-1,0.75,1.0,0.0,0
1492,74.6,-9.786,239.201,39.86,201.088,-23.535,21.51,336.895,-1,0.75,1.0,0.0,0
1493,74.65,-9.226,239.17,40.8,201.373,-23.575,21.73,336.729,-1,0.75,1.0,0.0,0
1494,74.7,-8.652,239.138,41.68,201.666,-23.588,22.17,336.539,-1,0.75,1.0,0.0,0
1495,74.75,-8.067,239.103,42.57,201.963,-23.574,22.54,336.321,-1,0.75,1.0,0.0,0
1496,74.8,-7.47,239.067,43.42,202.262,-23.532,22.83,336.074,-1,0.75,1.0,0.0,0
1497,74.85,-6.861,239.03,44.27,202.56,-23.461,23.12,335.795,-1,0.75,1.0,0.0,0
1498,74.9,-6.24,238.991,45.11,202.855,-23.359,23.53,335.482,-1,0.75,1.0,0.0,0
1499,74.95,-5.608,238.951,45.94,203.143,-23.228,23.82,335.133,-1,0.144,1.0,0.0,0
